단어;원형성;친숙성;쾌-불쾌;활성화;;
사랑스럽다;577;612;609;452;;
사모하다;445;447;511;438;;
사무치다;412;426;249;481;;
살맛나다;461;492;575;516;;
멋쩍다;405;458;338;355;;
모멸;334;337;134;562;;
무감동하다;297;383;317;212;;
무덤덤하다;416;466;357;262;;
무력감;387;428;219;211;;
무료하다;405;455;289;223;;
무색하다;350;410;298;279;;
무섭다;506;582;258;539;;
무시무시하다;403;482;254;516;;
무안하다;460;538;291;369;;
뭉클하다;471;450;448;415;;
미안하다;502;597;291;401;;
민망하다;450;526;285;439;;
밉다;486;562;225;504;;
박진감;397;429;494;541;;
반감;424;466;217;548;;
반갑다;586;614;591;529;;
반하다;478;518;494;463;;
반항심;383;492;258;545;;
발끈하다;428;438;257;554;;
배신감;400;493;173;572;;
서러워하다;462;537;241;405;;
서럽다;496;522;251;432;;
서먹하다;416;493;267;361;;
서운하다;469;576;284;318;;
선뜩하다;319;311;289;469;;
선호하다;418;496;483;438;;
설레다;552;529;521;526;;
설워하다;329;322;257;404;;
섬뜩하다;445;452;217;542;;
섭섭하다;490;574;247;383;;
성나다;430;492;233;610;;
성내다;436;492;275;586;;
성취감;452;500;584;550;;
소름끼치다;464;518;235;585;;
소외감;390;489;216;300;;
속상하다;467;570;232;448;;
속시원하다;520;540;543;415;;
속타다;440;476;250;492;;
송구하다;309;328;306;366;;
송연하다;252;190;332;307;;
수심;314;291;259;341;;
수치;401;441;216;476;;
숙연하다;348;363;360;294;;
순정;410;468;501;328;;
스산하다;307;302;285;372;;
슬프다;508;585;269;344;;
시기하다;408;479;253;461;;
시름겹다;252;281;240;317;;
시무룩하다;427;492;270;263;;
시원섭섭하다;471;496;389;361;;
시큰둥하다;412;473;288;315;;
상실감;418;434;229;315;;
상심하다;390;437;228;352;;
상쾌하다;550;585;599;516;;
상큼하다;495;508;561;432;;
샐쭉하다;321;264;283;337;;
샘내다;462;492;275;498;;
서글프다;472;498;233;381;;
실의;324;354;231;360;;
싫다;503;568;224;476;;
싫증나다;445;566;245;394;;
심드렁하다;319;271;280;332;;
심란하다;465;517;259;401;;
심려하다;325;366;276;376;;
심심하다;443;576;331;266;;
심통;359;382;342;467;;
싱숭생숭하다;414;493;309;337;;
쑥스럽다;461;545;344;356;;
쓸쓸하다;484;541;254;280;;
씁쓸하다;435;474;264;308;;
아니꼽다;424;467;221;428;;
아련하다;432;413;403;311;;
아리다;345;315;336;372;;
아쉽다;520;584;307;356;;
아슬아슬하다;395;513;331;520;;
아연실색하다;350;334;265;475;;
아연하다;299;254;290;324;;
아찔하다;424;485;251;561;;
안달복달하다;340;368;275;561;;
안달하다;381;421;252;493;;
안도하다;459;467;478;201;;
안락하다;456;450;541;190;;
안심;445;503;500;239;;
안쓰럽다;461;510;297;334;;
안정되다;481;550;511;231;;
안타깝다;482;556;295;352;;
암담하다;418;453;179;333;;
암울하다;381;438;198;331;;
애;335;348;463;399;;
애끓다;402;382;294;533;;
애달프다;421;417;295;402;;
애닯다;368;356;314;388;;
애도하다;374;416;296;332;;
애련;350;338;349;401;;
애석하다;391;426;267;378;;
애수;371;363;393;369;;
울분;397;413;237;574;;
울적하다;431;455;256;263;;
울화;340;392;187;551;;
울화통;375;414;129;593;;
원망하다;440;524;186;463;;
원통하다;405;415;185;522;;
원한;372;436;187;561;;
식상하다;403;461;298;311;;
신경질;424;523;209;551;;
신나다;580;576;596;589;;
신명나다;470;415;561;536;;
신물나다;372;435;220;393;;
신바람나다;518;487;572;570;;
실망하다;464;566;219;330;;
애잔하다;387;339;344;302;;
애정;461;546;533;432;;
애증;329;348;272;394;;
애지중지하다;425;450;482;444;;
애착;373;447;421;454;;
애처럽다;388;401;301;366;;
애타다;440;464;245;507;;
애통하다;387;390;207;483;;
애틋하다;481;466;441;416;;
애환;350;359;299;381;;
야속하다;379;440;236;456;;
약오르다;442;539;262;501;;
얄밉다;491;547;228;499;;
어이없다;411;518;289;382;;
어처구니없다;437;518;269;405;;
억울하다;477;542;190;441;;
언짢다;422;463;250;413;;
여한;318;313;315;363;;
역겹다;468;492;167;513;;
역정;334;372;302;518;;
연모하다;368;348;445;407;;
연민;439;448;386;334;;
연연하다;327;387;300;348;;
연정;397;405;492;363;;
열광하다;487;461;552;666;;
열등감;404;503;186;486;;
열애;388;425;507;573;;
열정;479;518;551;574;;
염려하다;415;496;276;395;;
영광스럽다;500;502;599;520;;
영예롭다;387;389;526;462;;
온정;401;402;511;309;;
외롭다;502;566;228;276;;
우려하다;369;451;259;395;;
우수;369;377;428;338;;
우습다;446;571;372;444;;
우울하다;494;581;249;280;;
우쭐하다;402;439;346;427;;
정답다;501;515;532;397;;
정욕;356;409;372;591;;
정한;303;243;335;379;;
조마조마하다;457;492;296;528;;
조바심;404;424;280;521;;
좋다;590;612;554;513;;
좌절하다;382;501;187;370;;
위압감;362;408;232;498;;
위죽감;332;373;255;367;;
위화감;338;392;265;456;;
유감;411;479;272;416;;
유쾌하다;513;551;558;537;;
음울하다;325;334;207;308;;
의기소침하다;411;460;251;279;;
의기양양하다;466;474;492;524;;
의분;284;254;338;439;;
의심;410;503;233;430;;
의아하다;331;345;330;410;;
의혹;334;441;272;451;;
이뻐하다;473;553;542;429;;
자괴;303;284;227;382;;
자긍;394;397;537;448;;
자기 혐오;318;371;189;480;;
자랑스럽다;506;555;572;498;;
자만심;403;488;267;475;;
자부하다;413;457;502;402;;
자신만만하다;497;571;528;532;;
자족하다;401;397;511;389;;
자책하다;382;440;224;420;;
재미있다;570;619;572;479;;
적의;330;369;200;488;;
적적하다;389;369;294;335;;
전전긍긍;334;413;270;439;;
절망하다;418;505;191;386;;
절박감;413;452;227;528;;
절절하다;336;315;269;415;;
정감;497;431;556;344;;
정겹다;527;523;556;402;;
측은하다;417;454;307;340;;
치떨리다;377;400;180;562;;
치욕스럽다;418;460;160;585;;
친애하다;395;422;496;404;;
침울하다;367;403;203;285;;
침통하다;374;373;197;441;;
킹기다;366;405;259;449;;
코웃음;334;469;286;392;;
쾌감;531;515;579;591;;
태평스럽다;382;444;455;245;;
도라지다;419;456;270;436;;
통분;291;250;252;551;;
통쾌하다;503;545;579;571;;
통탄하다;362;316;183;536;;
통한;312;305;216;494;;
패배감;396;472;163;420;;
편안하다;547;595;540;233;;
편하다;523;601;554;270;;
평안하다;480;478;563;206;;
평온하다;486;499;546;246;;
평화롭다;495;536;562;224;;
풀죽다;366;425;250;269;;
한;386;443;235;467;;
한맺히다;401;443;160;509;;
한스럽다;392;361;227;413;;
한탄하다;378;374;202;506;;
행복하다;588;608;616;470;;
향수;429;454;499;256;;
허망하다;396;431;211;287;;
허무하다;440;529;228;292;;
허전하다;451;527;291;253;;
죄송스럽다;444;556;268;389;;
죄스럽다;366;371;220;394;;
죄의식;345;442;203;412;;
죄책감;408;483;213;407;;
주눅들다;418;460;230;279;;
즐겁다;587;609;589;554;;
즐기다;472;593;557;514;;
증오하다;454;518;175;585;;
지겹다;476;561;251;320;;
지긋지긋하다;433;512;210;405;;
지루하다;472;556;264;214;;
지리하다;318;314;291;307;;
진노하다;306;321;197;536;;
진저리나다;394;441;207;467;;
질겁하다;345;374;245;541;;
질리다;436;503;229;394;;
질색하다;373;434;223;507;;
질투하다;447;538;258;525;;
짜증내다;473;587;206;488;;
짝사랑하다;429;540;428;441;;
찡하다;490;495;409;467;;
착잡하다;417;450;283;283;;
참담하다;403;425;152;326;;
창피하다;476;569;254;420;;
처량하다;425;460;251;281;;
처연하다;289;235;285;306;;
처절하다;397;469;189;435;;
처참하다;434;455;164;450;;
체념하다;408;459;247;315;;
초조하다;467;543;274;488;;
충족감;426;458;527;415;;
허탈하다;436;499;267;320;;
허허롭다;288;269;307;306;;
혐오하다;435;504;180;557;;
호감;562;531;572;503;;
혼비백산하다;344;379;232;598;;
홀가분하다;571;518;624;326;;
화나다;486;565;217;591;;
환멸;349;334;171;562;;
환희;450;470;572;554;;
황공하다;351;367;425;457;;
황당하다;475;553;330;492;;
황송하다;363;358;407;418;;
황홀하다;530;518;572;514;;
회개;319;370;391;358;;
회오;235;170;363;410;;
회한;328;342;249;441;;
후련하다;544;530;533;361;;
후회하다;474;582;245;406;;
흐뭇하다;526;546;548;385;;
흠모하다;413;411;494;434;;
흡족하다;490;490;577;414;;
홍겹다;552;509;572;550;;
홍나다;473;454;550;600;;
흥미롭다;505;582;556;476;;
흥미진진하다;507;561;540;521;;
흥분;492;561;444;602;;
홍취;340;307;471;508;;
희;365;322;521;461;;
희비;376;408;380;461;;
희열;449;442;532;544;;
희희낙락하다;416;417;471;480;;
